_id,Up_System,predicted,manual,title,authors,book_format,cur_price,old_price,isbn13,publisher,publication_date,pages,product_dimensions
1899,1320A,TRUE,,The Art of Racing in the Rain: A Novel,Garth Stein ,Paperback,$10.34,$14.99,9.78006153797E+12,Harper Perennial; 1st edition,05/22/18,321,5.3(w) x 8(h) x 0.8(d)
3559,1320B,TRUE,,The Art of Racing in the Rain: A Novel,Garth Stein,Paperback,$13.59,$15.99,9780061537967,HarperCollins Publishers,05/22/2018,336,5.31(w) x 8.00(h) x 0.76(d)
2447,1321A,TRUE,,The Wind-Up Bird Chronicle: A Novel,Haruki Murakami and Jay Rubin ,Paperback,$7.96,$17.00,9.78067977543E+12,Vintage; 1st Vintage International Ed edition,09/01/98,607,5.2(w) x 8(h) x 1.4(d)
4936,1321B,TRUE,,The Wind-Up Bird Chronicle,Haruki Murakami,Paperback,$14.45,$17.00,9780679775430,Knopf Doubleday Publishing Group,09/28/1998,624,7.98(w) x 5.10(h) x 1.33(d)
1128,1322A,TRUE,,The Death of Mrs. Westaway,Ruth Ware ,Hardcover,$18.89,$26.99,9.78150115621E+12,Gallery/Scout Press; recorded book edition,05/29/18,384,6(w) x 9(h) x 1.5(d)
3797,1322B,TRUE,,The Death of Mrs. Westaway (B&N Exclusive Edition),Ruth Ware,Hardcover,$24.29,$26.99,9781982103088,Gallery/Scout Press,05/29/2018,384,6.20(w) x 8.80(h) x 1.50(d)
2231,1323A,FALSE,,The Lady of the Lake (The Witcher),Andrzej Sapkowski and David French ,Paperback,$11.55,$16.99,9.78031627383E+12,Orbit,03/14/17,560,5.5(w) x 8.2(h) x 1.5(d)
4175,1323B,FALSE,,The Lady of the Rivers,Philippa Gregory,Paperback,$15.29,$16.99,9781416563716,Atria Books,04/03/2012,480,5.25(w) x 8.00(h) x 1.00(d)
1417,1324A,TRUE,,The Girl from Berlin: A Novel (Liam Taggart and Catherine Lockhart),Ronald H. Balson ,Hardcover,$17.56,$27.99,9.78125019524E+12,St. Martin's Press,10/09/18,384,6.4(w) x 9.6(h) x 1.3(d)
3962,1324B,TRUE,,The Girl from Berlin,Ronald H. Balson,Hardcover,$25.19,$27.99,9781250195241,St. Martin's Press,10/09/2018,384,6.10(w) x 9.30(h) x 1.30(d)
2863,1325A,FALSE,,The Rising of the Shield Hero Volume 15,Aneko Yusagi ,Paperback,$12.56,$13.95,9.7816427302E+12,One Peace Books,12/15/19,400,5(w) x 7(h) x 1(d)
4515,1325B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3665,1326A,TRUE,,Where Do I Begin?: Stories from a Life Lived Out Loud,Elvis Duran ,Hardcover,$24.29,$26.99,9.78198210633E+12,Atria Books,10/01/19,304,6(w) x 9(h)
5341,1326B,TRUE,,Where Do I Begin?: Stories from a Life Lived Out Loud,Elvis Duran,Hardcover,$24.29,$26.99,9781982106331,Atria Books,10/01/2019,304,6.00(w) x 9.00(h) x (d)
1173,1327A,TRUE,,Musashi: An Epic Novel of the Samurai Era,Eiji Yoshikawa and Charles Terry ,Hardcover,$23.79,$35.00,9.78156836428E+12,Kodansha International; 1 edition,09/14/12,984,6.3(w) x 8.5(h) x 1.5(d)
2593,1327B,TRUE,,Musashi: An Epic Novel of the Samurai Era,Eiji Yoshikawa,Hardcover,$31.50,$35.00,9781568364278,Kodansha USA,09/14/2012,984,6.30(w) x 8.40(h) x 1.60(d)
1400,1328A,FALSE,,The Municipalists: A Novel,Seth Fried ,Paperback,$10.92,$16.00,9.78014313374E+12,Penguin Books,03/19/19,272,5(w) x 7.7(h) x 0.6(d)
4031,1328B,FALSE,,The Guide: A Novel,R. K. Narayan,Paperback,$14.40,$16.00,9780143039648,Penguin Publishing Group,08/29/2006,224,5.10(w) x 7.70(h) x 0.60(d)
2894,1329A,FALSE,,Breakthrough Marksmanship: The Tools of Practical Shooting,Ben Stoeger and Jenny Cook,Paperback,$17.08,$18.95,9.78109141682E+12,Independently published,03/26/19,117,6(w) x 9(h) x 0.3(d)
4515,1329B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1028,1330A,FALSE,,The Woman in Cabin 10,Ruth Ware ,Paperback,$10.68,$16.00,9.78150113296E+12,Gallery/Scout Press; Reprint edition,04/11/17,384,5.3(w) x 8.2(h) x 1.1(d)
4958,1330B,FALSE,,The Woman in the Dunes,Kobo Abe,Paperback,$16.00,$16.00,9780679733782,Knopf Doubleday Publishing Group,04/28/1991,256,5.20(w) x 8.00(h) x 0.52(d)
1831,1331A,FALSE,,The Road,Cormac McCarthy ,Paperback,$13.26,$16.00,9.7803073879E+12,Vintage Books,03/28/06,287,5.2(w) x 8(h) x 0.9(d)
3956,1331B,FALSE,,The Ghost Road,Pat Barker,Paperback,$16.00,$16.00,9780142180600,Penguin Publishing Group,12/31/2013,288,5.30(w) x 8.00(h) x 0.70(d)
2162,1332A,TRUE,,"You Know You Want This: ""Cat Person"" and Other Stories",Kristen Roupenian ,Hardcover,$16.17,$24.99,9.78198210163E+12,Gallery/Scout Press; 1st Edition edition,01/15/19,240,6(w) x 9(h) x 0.8(d)
5452,1332B,TRUE,,"You Know You Want This: ""Cat Person"" and Other Stories",Kristen Roupenian,Hardcover,$21.24,$24.99,9781982101633,Gallery/Scout Press,01/15/2019,240,6.30(w) x 8.90(h) x 1.00(d)
1328,1333A,FALSE,,Death on the Nile: A Hercule Poirot Mystery (Hercule Poirot Mysteries),Agatha Christie ,Paperback,$8.98,$12.99,9.78006207356E+12,William Morrow Paperbacks; Reissue edition,02/01/11,352,5.3(w) x 8(h) x 0.9(d)
154,1333B,FALSE,,A Murder Is Announced: A Miss Marple Mystery,Agatha Christie,Paperback,$13.49,$14.99,9780062073631,HarperCollins Publishers,04/12/2011,320,7.84(w) x 5.38(h) x 0.78(d)
1609,1334A,FALSE,,Messenger of Truth: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$15.75,$17.00,9.78031242686E+12,Picador; Reprint edition,06/12/07,319,5.5(w) x 8.2(h) x 0.6(d)
5072,1334B,FALSE,,To Die but Once (Maisie Dobbs Series #14),Jacqueline Winspear,Paperback,$14.44,$16.99,9780062436641,HarperCollins Publishers,02/26/2019,352,5.20(w) x 7.90(h) x 1.00(d)
94,1335A,TRUE,,Obama: An Intimate Portrait,Pete Souza and Barack Obama ,Hardcover,$26.95,$50.00,9.78031651259E+12,"Little, Brown and Company",11/07/17,352,10.4(w) x 12.5(h) x 1.2(d)
2772,1335B,TRUE,,Obama: An Intimate Portrait,Pete Souza,Hardcover,$42.50,$50.00,9780316512589,"Little, Brown and Company",11/07/2017,352,12.30(w) x 10.20(h) x 1.40(d)
2177,1336A,FALSE,,The Last Letter,Rebecca Yarros ,Paperback,$10.99,$15.99,9.78164063533E+12,Entangled: Amara,02/26/19,432,5.3(w) x 8.2(h) x 1.2(d)
4206,1336B,FALSE,,The Last Neanderthal,Claire Cameron,Paperback,$14.39,$15.99,9780316314466,"Little, Brown and Company",04/17/2018,288,5.40(w) x 8.10(h) x 0.90(d)
2463,1337A,FALSE,,The House of the Spirits: A Novel,Isabel Allende ,Paperback,$10.87,$17.00,9.78150111702E+12,Atria Books; Reprint edition,12/15/15,496,5.3(w) x 8.2(h) x 1.4(d)
2904,1337B,FALSE,,People of the Book: A Novel,Geraldine Brooks,Paperback,$16.48,$17.00,9780143115007,Penguin Publishing Group,12/30/2008,416,5.00(w) x 7.60(h) x 0.70(d)
1675,1338A,TRUE,,How to Stop Time,Matt Haig ,Hardcover,$14.68,$26.00,9.78052552287E+12,Viking; 1st Edition edition,02/06/18,336,5.8(w) x 8.6(h) x 1.1(d)
1749,1338B,TRUE,,How to Stop Time,Matt Haig,Hardcover,$23.40,$26.00,9780525522874,Penguin Publishing Group,02/06/2018,336,5.60(w) x 8.10(h) x 1.30(d)
1249,1339A,FALSE,,To Die but Once: A Maisie Dobbs Novel,Jacqueline Winspear ,Paperback,$11.59,$16.99,9.78006243664E+12,Harper Perennial; Reprint edition,02/26/19,352,5.3(w) x 8(h) x 0.8(d)
2338,1339B,FALSE,,Maisie Dobbs (Maisie Dobbs Series #1),Jacqueline Winspear,Paperback,$13.56,$15.95,9781616954079,"Soho Press, Incorporated",06/03/2014,320,5.00(w) x 7.40(h) x 0.80(d)
3590,1340A,FALSE,,The Dirt: Confessions of the World's Most Notorious Rock Band,Tommy Lee and Vince Neil,Paperback,$12.36,$19.99,9.78006098916E+12,"Dey Street Books; 1st, Paperback edition",07/09/02,448,6.1(w) x 9.1(h) x 1.2(d)
4515,1340B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2291,1341A,FALSE,,The Rising of the Shield Hero Volume 02,Aneko Yusagi ,Paperback,$11.66,$12.95,9.78193554878E+12,One Peace Books,10/20/15,300,5(w) x 7(h) x 1(d)
4515,1341B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
780,1342A,FALSE,,Code Talker: The First and Only Memoir By One of the Original Navajo Code Talkers of WWII,Chester Nez and Judith Schiess Avila ,Paperback,$8.16,$17.00,9.78042524785E+12,Dutton Caliber; Reprint edition,08/07/12,320,6(w) x 9(h) x 0.8(d)
4515,1342B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
2137,1343A,TRUE,,The Age of Light: A Novel,Whitney Scharer ,Hardcover,$16.42,$28.00,9.78031652409E+12,"Little, Brown and Company; 1st edition",02/05/19,384,6.5(w) x 9.6(h) x 1.2(d)
3521,1343B,TRUE,,The Age of Light,Whitney Scharer,Hardcover,$23.80,$28.00,9780316524087,"Little, Brown and Company",02/05/2019,384,5.90(w) x 9.30(h) x 1.40(d)
274,1344A,FALSE,,Twelve Against the Gods: The Story of Adventure,William Bolitho ,Paperback,$12.78,$18.99,9.7816357654E+12,Diversion Books,09/25/18,302,5.5(w) x 8.5(h) x 0.8(d)
4515,1344B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
995,1345A,FALSE,,You: A Novel,Caroline Kepnes ,Paperback,$9.68,$17.00,9.78150119543E+12,Atria/Emily Bestler Books; Media Tie-In edition,08/28/18,464,5.3(w) x 8.2(h) x 1.3(d)
1318,1345B,FALSE,,Fever: A Novel,Mary Beth Keane,Paperback,$16.06,$17.00,9781451693423,Scribner,03/18/2014,336,5.20(w) x 7.90(h) x 0.90(d)
2899,1346A,TRUE,,"26 Marathons: What I Learned About Faith, Identity, Running, and Life from My Marathon Career",Meb Keflezighi and Scott Douglas,Hardcover,$16.50,$24.99,9.78163565289E+12,Rodale Books,03/19/19,256,5.7(w) x 8.5(h) x 0.9(d)
18,1346B,TRUE,,"26 Marathons: What I Learned About Faith, Identity, Running, and Life from My Marathon Career",Meb Keflezighi,Hardcover,$21.24,$24.99,9781635652888,Potter/Ten Speed/Harmony/Rodale,03/19/2019,256,5.60(w) x 8.20(h) x 1.20(d)
1585,1347A,TRUE,,The Historian,Elizabeth Kostova ,Paperback,$9.13,$16.00,9.78031607064E+12,Back Bay Books; Reprint edition,09/01/09,720,5.5(w) x 8.4(h) x 1.2(d)
4059,1347B,TRUE,,The Historian,Elizabeth Kostova,Paperback,$5.98,$16.00,9780594827429,"Little, Brown and Company",09/01/2009,720,5.50(w) x 8.20(h) x 1.40(d)
1554,1348A,FALSE,,The Burning Issue of the Day (A Lady Hardcastle Mystery),T E Kinsey ,Paperback,$10.97,$15.95,9.78154204116E+12,Thomas & Mercer,05/15/19,315,5.5(w) x 8.2(h) x 1(d)
4515,1348B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
4120,1349A,TRUE,,Scrappy Little Nobody,Anna Kendrick ,Paperback,$8.79,$16.00,9.78150111722E+12,Gallery Books; Reprint edition,08/22/17,304,5.5(w) x 8.4(h) x 0.7(d)
3202,1349B,TRUE,,Scrappy Little Nobody,Anna Kendrick,Paperback,$14.40,$16.00,9781501117220,Gallery Books,08/22/2017,304,5.40(w) x 8.30(h) x 0.90(d)
4153,1350A,TRUE,,"The John Wayne Code: Wit, Wisdom and Timeless Advice",Media Lab Books and Editors of the Official John Wayne Magazine ,Paperback,$10.87,$15.99,9.78194255659E+12,Media Lab Books; Lea edition,05/09/17,156,5.3(w) x 7.5(h) x 0.5(d)
4137,1350B,TRUE,,"The John Wayne Code: Wit, Wisdom and Timeless Advice",Media Lab Books,Paperback,$14.39,$15.99,9781942556589,Media Lab Books,05/09/2017,156,5.00(w) x 7.30(h) x 0.60(d)
1699,1351A,FALSE,,The Revenant: A Novel of Revenge,Michael Punke ,Paperback,$7.97,$16.00,9.7812501012E+12,Picador; Reprint edition,10/06/15,272,5.5(w) x 8.2(h) x 0.7(d)
4667,1351B,FALSE,,The Scribe of Siena: A Novel,Melodie Winawer,Paperback,$16.00,$16.00,9781501152269,Gallery Books,01/02/2018,480,5.20(w) x 7.90(h) x 1.00(d)
592,1352A,FALSE,,The Immortal Irishman: The Irish Revolutionary Who Became an American Hero,Timothy Egan ,Paperback,$9.92,$15.99,9.78054494483E+12,Mariner Books; Reprint edition,03/07/17,384,5.3(w) x 8(h) x 1(d)
4515,1352B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3029,1353A,FALSE,,What Made Maddy Run: The Secret Struggles and Tragic Death of an All-American Teen,Kate Fagan ,Paperback,$12.78,$16.99,9.78031635653E+12,Back Bay Books; Reprint edition,07/17/18,320,5.4(w) x 8.2(h) x 1(d)
4515,1353B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3920,1354A,FALSE,,"The Rock, the Road, and the Rabbi Study Guide: Come to the Land Where It All Began",Kathie Lee Gifford and Rabbi Jason Sobel ,Paperback,$7.48,$12.99,9.78031009502E+12,Thomas Nelson; Study Guide edition,06/12/18,128,6(w) x 9(h) x 0.4(d)
4628,1354B,FALSE,,"The Rock, the Road, and the Rabbi: My Journey into the Heart of Scriptural Faith and the Land Where It All Began",Kathie Lee Gifford,Paperback,$14.44,$16.99,9780785222231,"Nelson, Thomas, Inc.",03/05/2019,224,5.40(w) x 8.30(h) x 0.80(d)
1337,1355A,TRUE,,The Reluctant Fundamentalist,Mohsin Hamid ,Paperback,$11.93,$14.95,9.78015603403E+12,Harvest Books; First edition,04/14/08,191,5.3(w) x 8(h) x 0.5(d)
4589,1355B,TRUE,,The Reluctant Fundamentalist,Mohsin Hamid,Paperback,$13.46,$14.95,9780156034029,Houghton Mifflin Harcourt,04/14/2008,208,5.31(w) x 8.00(h) x 0.50(d)
1593,1356A,FALSE,,Pardonable Lies: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$13.60,$17.00,9.78031242622E+12,Picador; First edition,06/27/06,359,5.6(w) x 8.2(h) x 0.8(d)
2338,1356B,FALSE,,Maisie Dobbs (Maisie Dobbs Series #1),Jacqueline Winspear,Paperback,$13.56,$15.95,9781616954079,"Soho Press, Incorporated",06/03/2014,320,5.00(w) x 7.40(h) x 0.80(d)
441,1357A,FALSE,,The Book of Five Rings,Miyamoto Musashi ,Paperback,$4.07,$7.99,9.78193578597E+12,Bottom of the Hill Publishing; 1St Edition edition,09/01/10,60,6(w) x 9(h) x 0.1(d)
3650,1357B,FALSE,,The Book of Merlyn,T. H. White,Paperback,$7.99,$7.99,9780441070152,Penguin Publishing Group,10/28/2013,224,4.20(w) x 6.80(h) x 0.58(d)
4080,1358A,TRUE,,How I Became The Fittest Woman On Earth: My Story So Far,Tia-Clair Toomey ,Paperback,$28.47,$29.99,9.78064698728E+12,BL SOUTHWICK PUBLISHING PTY LTD,01/22/18,200,5.8(w) x 8.3(h) x 0.4(d)
1731,1358B,TRUE,,How I Became the Fittest Woman on Earth: My Story So Far,Tia-Clair Toomey,Paperback,$29.99,$29.99,9780646987279,BL SOUTHWICK PUBLISHING PTY LTD,01/22/2018,200,5.83(w) x 8.27(h) x 0.42(d)
3422,1359A,FALSE,,The Golden Age of Strength and Conditioning,Boyd Epley ,Paperback,$16.16,$17.95,9.78173237016E+12,"Core Media Group, Inc",03/01/19,304,5.9(w) x 8.9(h) x 1.1(d)
4515,1359B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1609,1360A,TRUE,,Messenger of Truth: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$15.75,$17.00,9.78031242686E+12,Picador; Reprint edition,06/12/07,319,5.5(w) x 8.2(h) x 0.6(d)
2448,1360B,TRUE,,Messenger of Truth (Maisie Dobbs Series #4),Jacqueline Winspear,Paperback,$16.22,$17.00,9780312426859,Picador,06/12/2007,336,5.52(w) x 8.23(h) x 0.61(d)
1277,1361A,FALSE,,The Force: A Novel,Don Winslow ,Paperback,$9.48,$16.99,9.78006266443E+12,William Morrow Paperbacks; Reprint edition,03/13/18,528,5.3(w) x 8(h) x 1.2(d)
4646,1361B,FALSE,,The Ruined House: A Novel,Ruby Namdar,Paperback,$15.29,$16.99,9780062467485,HarperCollins Publishers,10/02/2018,528,5.30(w) x 7.80(h) x 1.30(d)
1837,1362A,FALSE,,The Friend: A Novel,Sigrid Nunez ,Paperback,$11.00,$16.00,9.78073521946E+12,Riverhead Books; Reprint edition,02/05/19,224,5.1(w) x 8(h) x 0.6(d)
4674,1362B,FALSE,,The Secret Chord: A Novel,Geraldine Brooks,Paperback,$14.40,$16.00,9780143109761,Penguin Publishing Group,10/04/2016,352,5.10(w) x 7.60(h) x 0.70(d)
1245,1363A,FALSE,,The Current: A Novel,Tim Johnston ,Hardcover,$13.46,$27.95,9.78161620677E+12,Algonquin Books,01/22/19,416,6.2(w) x 9.2(h) x 1.2(d)
3803,1363B,FALSE,,The Devil Aspect: A Novel,Craig Russell,Hardcover,$23.76,$27.95,9780385544368,Knopf Doubleday Publishing Group,03/05/2019,432,6.10(w) x 9.30(h) x 1.70(d)
1637,1364A,FALSE,,The Secrets You Keep: A Novel,Kate White ,Paperback,$10.87,$16.99,9.78006244886E+12,Harper Paperbacks,03/21/17,368,5.3(w) x 8(h) x 0.8(d)
4077,1364B,FALSE,,The House at Riverton: A Novel,Kate Morton,Paperback,$15.30,$17.00,9781416550532,Washington Square Press,03/03/2009,496,8.24(w) x 5.30(h) x 1.32(d)
776,1365A,TRUE,,"The Last Pass: Cousy, Russell, the Celtics, and What Matters in the End",Gary M. Pomerantz ,Hardcover,$18.30,$28.00,9.78073522362E+12,"Penguin Press; First American Edition, First Printing edition",10/23/18,384,6.4(w) x 9.5(h) x 1.2(d)
4212,1365B,TRUE,,"The Last Pass: Cousy, Russell, the Celtics, and What Matters in the End",Gary M. Pomerantz,Hardcover,$23.80,$28.00,9780735223615,Penguin Publishing Group,10/23/2018,384,6.40(w) x 9.20(h) x 1.30(d)
2063,1366A,TRUE,,Watership Down: A Novel,Richard Adams ,Paperback,$15.98,$18.99,9.78074327771E+12,Scribner; Reprint edition,11/01/05,476,5.2(w) x 8(h) x 1.2(d)
5277,1366B,TRUE,,Watership Down,Richard Adams,Paperback,$17.60,$18.99,9780743277709,Scribner,11/01/2005,496,5.20(w) x 7.90(h) x 1.10(d)
226,1367A,TRUE,,"The Final Frontiersman: Heimo Korth and His Family, Alone in Alaska's Arctic Wilderness",James Campbell ,Paperback,$15.24,$17.00,9.78074345314E+12,Atria Books; First Printing edition,09/13/05,320,5.5(w) x 8.4(h) x 0.8(d)
3903,1367B,TRUE,,"The Final Frontiersman: Heimo Korth and His Family, Alone in Alaska's Arctic Wilderness",James Campbell,Paperback,$15.76,$17.00,9780743453141,Atria Books,09/13/2005,320,5.50(w) x 8.43(h) x 0.80(d)
1019,1368A,TRUE,,In Farleigh Field: A Novel of World War II,Rhys Bowen ,Paperback,$7.99,$14.95,9.78150394136E+12,Lake Union Publishing,03/01/17,396,5.5(w) x 8.2(h) x 1(d)
1845,1368B,TRUE,,In Farleigh Field,Rhys Bowen,Paperback,$13.46,$14.95,9781503941359,Amazon Publishing,03/01/2017,396,5.40(w) x 8.10(h) x 1.20(d)
2225,1369A,FALSE,,Gilead: A Novel,Marilynne Robinson ,Paperback,$11.83,$17.00,9.7803124244E+12,Picador; Reprint edition,01/10/06,247,5.4(w) x 8.3(h) x 0.8(d)
1318,1369B,FALSE,,Fever: A Novel,Mary Beth Keane,Paperback,$16.06,$17.00,9781451693423,Scribner,03/18/2014,336,5.20(w) x 7.90(h) x 0.90(d)
1898,1370A,FALSE,,Daughter of Moloka'i: A Novel,Alan Brennert ,Hardcover,$18.29,$27.99,9.78125013766E+12,St. Martin's Press,02/19/19,320,6.4(w) x 9.6(h) x 1.1(d)
1027,1370B,FALSE,,"Dear George, Dear Mary: A Novel of George Washington's First Love",Mary Calvi,Hardcover,$23.79,$27.99,9781250162946,St. Martin's Press,02/19/2019,336,6.20(w) x 8.80(h) x 1.40(d)
2490,1371A,FALSE,,The Rising of the Shield Hero Volume 14,Aneko Yusagi ,Paperback,$12.56,$13.95,9.78164273018E+12,One Peace Books,10/15/19,400,5(w) x 7(h) x 1(d)
4515,1371B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1609,1372A,FALSE,,Messenger of Truth: A Maisie Dobbs Novel (Maisie Dobbs Novels),Jacqueline Winspear ,Paperback,$15.75,$17.00,9.78031242686E+12,Picador; Reprint edition,06/12/07,319,5.5(w) x 8.2(h) x 0.6(d)
72,1372B,FALSE,,A Dangerous Place (Maisie Dobbs Series #11),Jacqueline Winspear,Paperback,$14.39,$15.99,9780062220561,HarperCollins Publishers,02/23/2016,336,5.31(w) x 8.00(h) x 0.76(d)
1328,1373A,FALSE,,Death on the Nile: A Hercule Poirot Mystery (Hercule Poirot Mysteries),Agatha Christie ,Paperback,$8.98,$12.99,9.78006207356E+12,William Morrow Paperbacks; Reissue edition,02/01/11,352,5.3(w) x 8(h) x 0.9(d)
4394,1373B,FALSE,,The Mysterious Affair at Styles (Hercule Poirot Series),Agatha Christie,Paperback,$12.74,$14.99,9780062073914,HarperCollins Publishers,10/30/2012,272,5.30(w) x 7.90(h) x 0.90(d)
1218,1374A,TRUE,,We Have Always Lived in the Castle (Penguin Classics Deluxe Edition),"Shirley Jackson , Thomas Ott, et al. ",Paperback,$11.55,$17.00,9.78014303998E+12,Penguin Classics; Deluxe edition,10/31/06,146,5.6(w) x 8.4(h) x 0.5(d)
5282,1374B,TRUE,,We Have Always Lived in the Castle: (Penguin Classics Deluxe Edition),Shirley Jackson,Paperback,$14.45,$17.00,9780143039976,Penguin Publishing Group,10/31/2006,160,5.60(w) x 8.35(h) x 0.52(d)
3948,1375A,TRUE,,Paddle Your Own Canoe: One Man's Fundamentals for Delicious Living,Nick Offerman ,Paperback,$6.60,$16.00,9.7804514671E+12,Dutton; Reprint edition,09/02/14,352,5.5(w) x 8.3(h) x 0.7(d)
2865,1375B,TRUE,,Paddle Your Own Canoe: One Man's Fundamentals for Delicious Living,Nick Offerman,Paperback,$14.40,$16.00,9780451467096,Penguin Publishing Group,09/02/2014,352,5.40(w) x 8.20(h) x 0.80(d)
1405,1376A,FALSE,,The Circuit: Stories from the Life of a Migrant Child,Francisco Jimnez ,Paperback,$13.39,$16.95,9.78082631797E+12,University of New Mexico Press; 1st edition,10/01/97,134,5(w) x 7.2(h) x 0.5(d)
4515,1376B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
247,1377A,FALSE,,Open Veins of Latin America: Five Centuries of the Pillage of a Continent,Eduardo Galeano ,Paperback,$17.82,$22.00,9.78085345991E+12,Monthly Review Press; Anniversary edition,01/011997,317,5.3(w) x 9(h) x 0.8(d)
4515,1377B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
1481,1378A,TRUE,,The Girls: A Novel,Emma Cline ,Paperback,$9.85,$17.00,9.78081298802E+12,Random House Trade Paperbacks; Reprint edition,05/09/17,368,5.2(w) x 8(h) x 0.8(d)
3977,1378B,TRUE,,The Girls,Emma Cline,Paperback,$15.30,$17.00,9780812988024,Random House Publishing Group,05/09/2017,368,5.10(w) x 7.90(h) x 0.90(d)
1345,1379A,FALSE,,Cujo: A Novel,Stephen King ,Paperback,$11.05,$17.00,9.78150119224E+12,Gallery Books; Reprint edition,02/20/18,400,5.3(w) x 8.2(h) x 0.9(d)
1059,1379B,FALSE,,Defectors: A Novel,Joseph Kanon,Paperback,$15.30,$17.00,9781501121401,Washington Square Press,02/13/2018,304,5.31(w) x 8.25(h) x 0.90(d)
2299,1380A,FALSE,,In the Buddha's Words: An Anthology of Discourses from the Pali Canon (The Teachings of the Buddha),Bhikkhu Bodhi and His Holiness the Dalai Lama ,Paperback,$17.10,$19.95,9.78086171492E+12,Wisdom Publications; First Edition edition,07/28/05,512,6(w) x 9(h) x 1.2(d)
4515,1380B,FALSE,,The Pluck of the Irish: 10 Notre Dame Sports Figures Who Made a Difference,Jim Hayden,Paperback,$12.46,$12.99,9780999396742,,06/23/2018,154,5.50(w) x 8.50(h) x 0.33(d)
3715,1381A,FALSE,,Love Warrior: A Memoir,Glennon Doyle and Glennon Doyle Melton ,Paperback,$8.46,$16.99,9.78125007573E+12,Flatiron Books; Reprint edition,09/12/17,304,5.5(w) x 8.2(h) x 0.8(d)
3249,1381B,FALSE,,Shattered Love: A Memoir,Richard Chamberlain,Paperback,$15.29,$16.99,9780060087449,HarperCollins Publishers,05/04/2004,272,6.00(w) x 9.00(h) x 0.75(d)
2225,1382A,FALSE,,Gilead: A Novel,Marilynne Robinson ,Paperback,$11.83,$17.00,9.7803124244E+12,Picador; Reprint edition,01/10/06,247,5.4(w) x 8.3(h) x 0.8(d)
1004,1382B,FALSE,,Darktown: A Novel,Thomas Mullen,Paperback,$15.30,$17.00,9781501133879,Atria / 37 INK,06/06/2017,384,5.30(w) x 8.20(h) x 1.10(d)
2051,1383A,TRUE,,The Rosie Project: A Novel,Graeme Simsion ,Paperback,$14.26,$16.99,9.78147672909E+12,Simon & Schuster; Reprint edition,06/03/14,295,5.5(w) x 8.4(h) x 0.7(d)
